11	2.50100000000000	62	0	0	10.7966950253725
11	3.32000000000000	65.5000000000000	1	0	10.2773526315646
11	2.12300000000000	65	1	0	10.1435520004267
14	3.78000000000000	70	1	0	10.7804012891531
11	3.84700000000000	66	1	0	10.8574414158478
13	3.78500000000000	63	0	1	9.37436191262940
12	3.92400000000000	68	1	0	8.27711272122351
10	2.13200000000000	59	1	0	8.54215774518863
12	2.75200000000000	68.5000000000000	1	0	10.9008245206347
13	2.44900000000000	63	0	0	10.4708128666505
10	3.45600000000000	63	1	0	8.60639432601234
10	3.07300000000000	66	0	0	9.58533100650986
10	2.68800000000000	62	0	0	9.93594954122900
10	3.32900000000000	68	1	0	10.1180221803178
14	4.27100000000000	72.5000000000000	1	0	9.93884639660125
12	3.53000000000000	64	1	0	9.16897668145923
11	2.92800000000000	65.5000000000000	1	0	11.1035289472357
11	2.68900000000000	61.5000000000000	0	0	9.50012282392274
12	2.33200000000000	57	1	0	9.05055695804499
14	2.93400000000000	64	0	0	8.03873759425636
14	2.27600000000000	66	1	1	8.72434413845991
10	3.11000000000000	64.5000000000000	1	0	12.7565515045806
11	2.89400000000000	67	1	0	9.40276174108927
11	4.63700000000000	72	1	1	11.4835404211378
10	2.43500000000000	65	0	0	9.47928316565679
10	2.83800000000000	63	0	0	11.0219885317178
12	3.03500000000000	62	0	0	9.40566207802415
12	4.83100000000000	71	1	0	9.28898461268886
11	2.81200000000000	61	1	0	10.3545693795878
12	2.71400000000000	65.5000000000000	0	0	10.1595562885816
10	3.08600000000000	62	0	0	10.6943704113855
12	3.51900000000000	65.5000000000000	0	0	9.49540248494086
13	4.23200000000000	70.5000000000000	1	0	10.5583828684944
10	2.77000000000000	62	1	0	9.30020118321732
12	3.34100000000000	65.5000000000000	0	0	10.8246313389381
10	3.09000000000000	65	1	0	10.6633612791886
13	2.53100000000000	61	1	0	10.2968080831531
12	2.82200000000000	69.5000000000000	1	0	8.94283995874917
10	3.03800000000000	65	0	1	8.34995694832020
12	2.93500000000000	65.5000000000000	1	0	9.39976701869023
10	2.56800000000000	63.5000000000000	0	0	10.1241856419703
11	2.38700000000000	60.5000000000000	1	0	8.46320337031257
12	2.49900000000000	65	1	0	10.5132701088291
11	4.13000000000000	67	1	0	11.6125849782021
12	3.00100000000000	63.5000000000000	0	0	9.52962162959677
10	3.13200000000000	59.5000000000000	0	0	9.85485177824736
13	3.57700000000000	63.5000000000000	0	0	8.97095630747722
12	3.22200000000000	61	0	0	9.94147530538793
11	3.28000000000000	66	1	0	9.11810311368603
11	2.65900000000000	64	1	0	11.0338045763921
11	2.82200000000000	62	0	0	10.7700927438014
11	2.14000000000000	60.5000000000000	0	0	10.2330324036936
12	4.20300000000000	71	1	0	9.71781505161611
14	2.99700000000000	64.5000000000000	0	0	11.6306199006660
11	3.12000000000000	61	0	1	7.84200933596106
11	2.56200000000000	62.5000000000000	0	0	10.3522326741451
12	3.08200000000000	64.5000000000000	0	0	10.6715723125356
14	3.80600000000000	68	1	0	10.0454989832466
11	3.33900000000000	68.5000000000000	1	1	11.3225128255486
13	3.15200000000000	62	0	1	9.21704764198658
11	2.45800000000000	60	0	0	10.0607610748903
10	2.39100000000000	59.5000000000000	1	0	11.3649457239384
13	3.14100000000000	61	0	0	9.10445945157515
12	2.57900000000000	63	0	0	11.2600921768173
11	3.10400000000000	67.5000000000000	0	1	8.23306791095282
13	4.04500000000000	69	1	1	9.77115552890283
14	4.76300000000000	68	1	1	11.4281999262774
10	2.10000000000000	58	1	0	10.5506363029401
11	3.06900000000000	65	0	1	9.99479912654081
11	2.78500000000000	69	1	0	10.2577691086466
15	4.28400000000000	70	1	0	9.09355192912992
15	4.50600000000000	71	1	1	8.50334983211747
18	2.90600000000000	66	0	0	7.91321739605492
19	5.10200000000000	72	1	0	10.6051365719445
19	3.51900000000000	66	0	1	8.07870249617633
16	3.68800000000000	68	1	1	10.3943286659912
17	4.42900000000000	70	1	0	8.18900883153662
15	4.27900000000000	67.5000000000000	1	0	10.5025657042695
15	4.50000000000000	70	1	0	10.2751262798454
15	2.63500000000000	64	0	0	10.1658662217106
15	2.67900000000000	66	0	1	9.61861817591515
15	2.19800000000000	62	0	1	11.2564276399395
19	3.34500000000000	65.5000000000000	0	1	10.8438812756027
18	3.08200000000000	64.5000000000000	0	0	8.76410267096190
16	3.38700000000000	66.5000000000000	0	0	9.47897389011254
17	3.08200000000000	67	1	1	10.4151853880076
16	2.90300000000000	63	0	1	9.62085356944929
15	3.00400000000000	64	0	1	11.0746583293544
15	5.79300000000000	69	1	0	8.74073615356002
15	3.98500000000000	71	1	0	10.5245029313228
18	4.22000000000000	68	1	0	10.7244893153363
17	4.72400000000000	70.5000000000000	1	0	10.3452352920463
15	3.73100000000000	67	1	0	10.2472442218876
17	3.40600000000000	69	1	1	8.64331028857880
17	3.50000000000000	62	0	0	11.6639127116590
16	3.67400000000000	67.5000000000000	0	0	9.86002170517687
17	5.63300000000000	73	1	0	8.73384790415303
15	3.12200000000000	64	0	1	9.01030582921563
15	3.33000000000000	68.5000000000000	0	1	8.55428778657387
16	2.60800000000000	62	0	1	9.06515880306167
16	3.64500000000000	73.5000000000000	1	0	10.6111408229835
15	3.79900000000000	66.5000000000000	1	1	9.66973752149010
18	4.08600000000000	67	1	1	10.1905347021971
15	2.88700000000000	63	0	0	10.8082422341929
16	4.07000000000000	69.5000000000000	1	1	9.33280087733162
17	3.96000000000000	70	1	0	10.7573023455697
16	4.29900000000000	66	1	0	9.81419501661724
16	2.98100000000000	66	0	0	9.70354631212950
15	2.26400000000000	63	0	1	10.3302233105292
18	4.40400000000000	70.5000000000000	1	1	9.82607025921015
15	2.27800000000000	60	0	1	9.42103036012203
16	4.50400000000000	72	1	0	11.7002120867055
17	5.63800000000000	70	1	0	10.0484537231763
16	4.87200000000000	72	1	1	10.0217692522319
16	4.27000000000000	67	1	1	9.59594702890285
15	3.72700000000000	68	1	1	8.53075625354869
18	2.85300000000000	60	0	0	11.2515895844074
16	2.79500000000000	63	0	1	9.03733575239433
15	3.21100000000000	66.5000000000000	0	0	10.1135652669826
